time_s,reference_position_rad,load_torque_nm,true_position_rad,true_speed_rad_s,true_current_a,estimated_position_rad,estimated_speed_rad_s,estimated_current_a,position_estimation_error_rad,speed_estimation_error_rad_s,current_estimation_error_a,normalized_estimation_error_max,requested_voltage_v,applied_voltage_v,saturated
1.776,0.01,0.0,0.010189329714750566,-0.0006779565665540302,-0.007650390586698098,0.010188842005362724,-0.0006920413804707039,-0.007816585347962842,4.87709387842275e-07,1.4084813916673679e-05,0.00016619476126474367,1.6619476126474366,0.011190428469759262,0.011190428469759262,0
1.7770000000000001,0.01,0.0,0.01018865133048303,-0.0006788042794226687,-0.007612733050985231,0.010188170270182638,-0.0006926947866934798,-0.007776614057320747,4.810603003915087e-07,1.3890507270811095e-05,0.00016388100633551658,1.6388100633551657,0.011202627536148313,0.011202627536148313,0
1.778,0.01,0.0,0.010187972121484798,-0.0006796061128818448,-0.007575126364850023,0.010187497621919553,-0.0006933049375898324,-0.007736725256261333,4.744995652453815e-07,1.3698824707987587e-05,0.00016159889141131,1.6159889141130999,0.01121375322617979,0.01121375322617979,0
1.7790000000000001,0.01,0.0,0.01018729213338097,-0.0006803625750543879,-0.007537572572213932,0.010186824107330187,-0.0006938723068843371,-0.007696920566488076,4.680260507830547e-07,1.3509731829949162e-05,0.00015934799427414457,1.5934799427414457,0.01122382196134808,0.01122382196134808,0
1.78,0.01,0.0,0.010186611411290035,-0.0006810741710225597,-0.007500073680094367,0.010186149772650954,-0.0006943973656925551,-0.007657201578242123,4.6163863908106617e-07,1.332319466999549e-05,0.00015712789814775665,1.5712789814775665,0.011232849994940786,0.011232849994940786,0
1.7810000000000001,0.01,0.0,0.010185929999826924,-0.0006817414028217924,-0.0074626316590145625,0.010185474663601151,-0.0006948805825097278,-0.007617569850645629,4.5533622577281774e-07,1.3139179687935332e-05,0.00015493819163106635,1.5493819163106635,0.011240853413042373,0.011240853413042373,0
1.782,0.01,0.0,0.010185247943106063,-0.0006823647694348966,-0.007425248443410629,0.010184798825386176,-0.0006953224231999839,-0.007578026912042981,4.491177198872459e-07,1.2957653765087278e-05,0.0001527784686323518,1.5277846863235178,0.011247848135543137,0.011247848135543137,0
1.7830000000000001,0.01,0.0,0.01018456528474442,-0.0006829447667867284,-0.007387925932035766,0.010184122302700712,-0.0006957233509860674,-0.007538574260339979,4.429820437083093e-07,1.2778584199339043e-05,0.00015064832830421256,1.5064832830421255,0.011253849917163272,0.011253849917163272,0
1.784,0.01,0.0,0.01018388206786457,-0.0006834818877393125,-0.007350665988361635,0.010183445139731948,-0.0006960838264395652,-0.007499213363340865,4.369281326223329e-07,1.2601938700252725e-05,0.0001485473749792297,1.485473749792297,0.01125887434847428,0.01125887434847428,0
1.7850000000000001,0.01,0.0,0.010183198335097756,-0.0006839766220874103,-0.007313470440976877,0.010182767380162779,-0.0006964043074716356,-0.007459945659083255,4.309549349774955e-07,1.2427685384225253e-05,0.00014647521810637765,1.4647521810637765,0.011262936856923922,0.011262936856923922,0
1.786,0.01,0.0,0.010182514128586966,-0.0006844294565545282,-0.007276341083982797,0.010182089067175024,-0.0006966852493242242,-0.007420772556170931,4.250614119415824e-07,1.2255792769695997e-05,0.0001444314721881345,1.444314721881345,0.011266052707875396,0.011266052707875396,0
1.7870000000000001,0.01,0.0,0.010181829489990002,-0.000684840874789357,-0.0072392796773861675,0.010181410243452649,-0.0006969271045617599,-0.007381695434104461,4.1924653735279926e-07,1.2086229772402947e-05,0.00014241575671829383,1.4241575671829383,0.011268237005633175,0.011268237005633175,0
1.788,0.01,0.0,0.010181144460482553,-0.0006852113573626367,-0.007202287947489218,0.010180730951184972,-0.0006971303230633298,-0.007342715643609726,4.1350929758099397e-07,1.1918965700693108e-05,0.00014042769612050785,1.4042769612050785,0.011269504694493726,0.011269504694493726,0
1.7890000000000001,0.01,0.0,0.01018045908076128,-0.0006855413817644392,-0.007165367587276725,0.010180051232069887,-0.0006972953520153186,-0.0073038345069642435,4.078486913940832e-07,1.1753970250879403e-05,0.00013846691968751827,1.3846691968751825,0.01126987055978379,0.01126987055978379,0
1.79,0.01,0.0,0.010179773391046894,-0.0006858314224018618,-0.007128520256800269,0.010179371127317084,-0.0006974226359045053,-0.007265053318321319,4.0226372981060077e-07,1.1591213502643548e-05,0.00013653306152104985,1.3653306152104985,0.011269349228911096,0.011269349228911096,0
1.7910000000000001,0.01,0.0,0.010179087431087239,-0.0006860819505971233,-0.007091747583559615,0.010178690677651276,-0.0006975126165116161,-0.00722637334403204,3.9675343596265455e-07,1.143066591449281e-05,0.0001346257604724248,1.346257604724248,0.011267955172407085,0.011267955172407085,0
1.792,0.01,0.0,0.010178401240160383,-0.0006862934345860597,-0.007055051162881258,0.010178009923315417,-0.0006975657329053216,-0.007187795822965107,3.913168449658222e-07,1.1272298319261976e-05,0.0001327446600838493,1.3274466008384929,0.011265702704989167,0.011265702704989167,0
1.793,0.01,0.0,0.0101777148570777,-0.000686466339517007,-0.007018432558294075,0.010177328904073918,-0.0006975824214366696,-0.007149321966824426,3.8595300378210795e-07,1.1116081919662602e-05,0.0001308894085303514,1.3088940853035138,0.011262605986612328,0.011262605986612328,0
1.794,0.01,0.0,0.010177028320186961,-0.0006866011274500704,-0.006981893301902141,0.010176647659215879,-0.0006975631157339496,-0.007110952960464527,3.8066097108289954e-07,1.096198828387919e-05,0.000129059658562386,1.29059658562386,0.011258679023519846,0.011258679023519846,0
1.795,0.01,0.0,0.010176341667375422,-0.000686698257356768,-0.006945434894754692,0.010175966227558302,-0.000697508246697982,-0.007072689962203808,3.754398171205986e-07,1.0809989341214066e-05,0.00012725506744911633,1.2725506744911632,0.011253935669317094,0.011253935669317094,0
1.796,0.01,0.0,0.010175654936072911,-0.000686758185120046,-0.006909058807213202,0.010175284647449313,-0.0006974182424978234,-0.0070345341041355295,3.7028862359851644e-07,1.0660057377777344e-05,0.00012547529692232776,1.2547529692232775,0.011248389626023148,0.011248389626023148,0
1.797,0.01,0.0,0.010174968163254914,-0.0006867813635346575,-0.006872766479315631,0.01017460295677138,-0.0006972935285668789,-0.006996486492436614,3.652064835338309e-07,1.051216503222146e-05,0.0001237200131209825,1.237200131209825,0.01124205444513482,0.01124205444513482,0
1.798,0.01,0.0,0.01017428138544567,-0.0006867682423078975,-0.006836559321137819,0.01017392119294453,-0.0006971345275994238,-0.006958548207674261,3.601925011396251e-07,1.0366285291526231e-05,0.00012198888653644144,1.2198888653644142,0.011234943528696917,0.011234943528696917,0
1.799,0.01,0.0,0.010173594638721254,-0.0006867192680606904,-0.006800438713152012,0.010173239392929568,-0.0006969416595475136,-0.006920720305110288,3.552457916861096e-07,1.0222391486823155e-05,0.00012028159195827566,1.2028159195827566,0.011227070130359174,0.011227070130359174,0
1.8,0.01,0.0,0.010172907958712658,-0.0006866348843290209,-0.00676440600658257,0.010172557593231274,-0.0006967153416182914,-0.006883003815003322,3.5036548138439594e-07,1.0080457289270454e-05,0.00011859780842075202,1.18597808420752,0.011218447356452721,0.011218447356452721,0
1.801,0.01,0.0,0.010172221380608887,-0.0006865155315657033,-0.006728462523758806,0.010171875829901625,-0.0006964559882716711,-0.0068453997429086975,3.4555070726159653e-07,9.940456705967806e-06,0.00011693721914989193,1.1693721914989192,0.01120908816705235,0.01120908816705235,0
1.802,0.01,0.0,0.010171534939160029,-0.0006863616471424826,-0.006692609558465,0.010171194138543003,-0.0006961640112183987,-0.006807909069976152,3.4080061702551623e-07,9.80236407591606e-06,0.00011529951151115127,1.1529951151115128,0.011199005377037885,0.011199005377037885,0
1.803,0.01,0.0,0.01017084866868034,-0.000686173665352463,-0.006656848376287598,0.010170512554311385,-0.0006958398194184879,-0.006770532753245347,3.3611436895536473e-07,9.666154066024883e-06,0.00011368437695774905,1.1368437695774904,0.011188211657180425,0.011188211657180425,0
1.804,0.01,0.0,0.010170162603051324,-0.0006859520174128541,-0.006621180214959535,0.010169831111919549,-0.0006954838190800133,-0.00673327172593908,3.314911317751218e-07,9.531801667159211e-06,0.00011209151097954506,1.1209151097954506,0.011176719535191282,0.011176719535191282,0
1.805,0.01,0.0,0.0101694767757248,-0.0006856971314680328,-0.006585606284701786,0.01016914984564027,-0.0006950964136582629,-0.00669612689775432,3.2693008453037187e-07,9.399282190230055e-06,0.00011052061305253345,1.1052061305253345,0.011164541396804673,0.011164541396804673,0
1.806,0.01,0.0,0.010168791219725982,-0.0006854094325929126,-0.006550127768562067,0.010168468789309505,-0.0006946780038552421,-0.006659099155151008,3.2243041647728177e-07,9.268571262329535e-06,0.00010897138658894166,1.0897138658894165,0.011151689486835537,0.011151689486835537,0
1.807,0.01,0.0,0.010168105967656538,-0.0006850893427966138,-0.006514745822750742,0.010167787976329579,-0.00069422898761952,-0.006622189361638614,3.1799132695943533e-07,9.139644822906139e-06,0.00010744353888787143,1.0744353888787141,0.011138175910257786,0.011138175910257786,0
1.808,0.01,0.0,0.010167421051697663,-0.0006847372810264327,-0.006479461576973913,0.010167107439672368,-0.0006937497601464147,-0.0065853983580604625,3.1361202529507637e-07,9.012479119981944e-06,0.00010593678108654966,1.0593678108654965,0.011124012633262126,0.011124012633262126,0
1.809,0.01,0.0,0.010166736503613131,-0.0006843536631720984,-0.006444276134763719,0.010166427211882477,-0.0006932407138785104,-0.006548726962875846,3.0929173065394333e-07,8.887050706412008e-06,0.00010445082811212734,1.0445082811212734,0.011109211484323644,0.011109211484323644,0
1.81,0.01,0.0,0.010166052354752353,-0.0006839389020703164,-0.006409190573805855,0.0101657473250804,-0.0006927022385065033,-0.006512175972439933,3.0502967195318587e-07,8.763336436186917e-06,0.00010298539863407789,1.0298539863407787,0.011093784155277397,0.011093784155277397,0
1.811,0.01,0.0,0.010165368636053426,-0.000683493407509591,-0.006374205946264278,0.010165067810965687,-0.0006921347209703634,-0.006475746161281392,3.0082508773940364e-07,8.641313460772408e-06,0.00010154021501711415,1.0154021501711414,0.011077742202371788,0.011077742202371788,0
1.812,0.01,0.0,0.010164685378046188,-0.0006830175862353212,-0.006339323279103163,0.010164388700820108,-0.0006915385454608127,-0.006439438282377838,2.9667722607935876e-07,8.520959225491497e-06,0.00010011500327467438,1.0011500327467437,0.011061097047332602,0.011061097047332602,0
1.813,0.01,0.0,0.010164002610855241,-0.0006825118419551647,-0.0063045435744060905,0.010163710025510801,-0.0006909140934211104,-0.006403253067429043,2.9258534444027984e-07,8.402251465945742e-06,9.87094930229521e-05,0.987094930229521,0.01104385997843238,0.01104385997843238,0
1.814,0.01,0.0,0.010163320364203005,-0.0006819765753446657,-0.006269867809692455,0.010163031815493408,-0.000690261743549145,-0.006367191227127955,2.8854870959618695e-07,8.285168204479228e-06,9.732341743550008e-05,0.9732341743550008,0.011026042151542015,0.011026042151542015,0
1.815,0.01,0.0,0.010162638667412733,-0.0006814121840531392,-0.006235296938231146,0.010162354100815224,-0.0006895818717998157,-0.006331253451429454,2.845665975081957e-07,8.169687746676486e-06,9.595651319830797e-05,0.9595651319830797,0.011007654591195681,0.011007654591195681,0
1.816,0.01,0.0,0.010161957549411536,-0.0006808190627098078,-0.006200831889351474,0.010161676911118323,-0.0006888748513877105,-0.006295440409816922,2.8063829321349487e-07,8.055788677902693e-06,9.460852046544801e-05,0.9460852046544801,0.010988708191644214,0.010988708191644214,0
1.817,0.01,0.0,0.01016127703873341,-0.0006801976029301852,-0.006166473568751364,0.010161000275642682,-0.0006881410527900705,-0.006259752751566637,2.7676309072820204e-07,7.943449859885293e-06,9.327918281527327e-05,0.9327918281527326,0.010969213717909376,0.010969213717909376,0
1.818,0.01,0.0,0.010160597163522236,-0.0006795481933227026,-0.006132222858802835,0.010160324223229291,-0.000687380843750032,-0.006224191106009925,2.7294029294501476e-07,7.832650427329444e-06,9.19682472070903e-05,0.9196824720709029,0.010949181806841679,0.010949181806841679,0
1.819,0.01,0.0,0.010159917951534791,-0.0006788712194955701,-0.0060980806188547475,0.010159648782323269,-0.0006865945892801399,-0.0061887560827930815,2.691692115221883e-07,7.72336978456978e-06,9.067546393833406e-05,0.9067546393833406,0.010928622968163104,0.010928622968163104,0
1.82,0.01,0.0,0.010159239430143735,-0.000678167064063871,-0.00606404768553287,0.01015897398097696,-0.0006857826516661346,-0.006153448272135153,2.6544916677598285e-07,7.6155876022636e-06,8.940058660228227e-05,0.8940058660228226,0.010907547585517818,0.010907547585517818,0
1.821,0.01,0.0,0.010158561626340611,-0.0006774361066568819,-0.006030124873037242,0.010158299846853024,-0.0006849453904710046,-0.006118268245083532,2.617794875869883e-07,7.509283814122647e-06,8.81433720462902e-05,0.881433720462902,0.010885965917522,0.010885965917522,0
1.822,0.01,0.0,0.010157884566738818,-0.0006766787239256154,-0.005996312973436845,0.010157626407227522,-0.0006840831625392937,-0.006083216553767336,2.581595112960411e-07,7.404438613678281e-06,8.690358033049041e-05,0.869035803304904,0.010863888098802121,0.010863888098802121,0
1.823,0.01,0.0,0.010157208277576595,-0.0006758952895505788,-0.005962612756961614,0.010156953688992986,-0.0006831963220016629,-0.006048293731648607,2.545885836088141e-07,7.301032451084168e-06,8.568097468699288e-05,0.8568097468699287,0.010841324141034114,0.010841324141034114,0
1.824,0.01,0.0,0.01015653278471998,-0.000675086174249745,-0.005929024972291784,0.01015628171866149,-0.0006822852202796992,-0.006013500293771348,2.5106605848999874e-07,7.199046029954205e-06,8.447532147956398e-05,0.8447532147956397,0.010818283933981654,0.010818283933981654,0
1.825,0.01,0.0,0.010155858113665771,-0.0006742517457867316,-0.005895550346844589,0.010155610522367698,-0.00068135020609097,-0.005978836737008395,2.475912980730993e-07,7.098460304238389e-06,8.32863901638059e-05,0.832863901638059,0.010794777246535325,0.010794777246535325,0
1.826,0.01,0.0,0.010155184289544478,-0.0006733923689791807,-0.005862189587058306,0.01015494012587192,-0.0006803916254543115,-0.005944303540306096,2.4416367255808424e-07,6.999256475130784e-06,8.211395324778971e-05,0.8211395324778971,0.010770813727737583,0.010770813727737583,0
1.827,0.01,0.0,0.010154511337123258,-0.0006725084057073384,-0.00582894337867369,0.010154270554563145,-0.0006794098216953547,-0.005909901164926868,2.4078256011250687e-07,6.901415988016298e-06,8.095778625317757e-05,0.8095778625317757,0.010746402907809482,0.010746402907809482,0
1.828,0.01,0.0,0.010153839280808857,-0.0006716002149228269,-0.005795812387012787,0.01015360183346207,-0.000678405135452279,-0.005875630054689618,2.3744734678650403e-07,6.804920529452155e-06,7.981766767683075e-05,0.7981766767683074,0.010721554199180083,0.010721554199180083,0
1.829,0.01,0.0,0.010153168144650528,-0.0006706681526576053,-0.005762797257255142,0.010152933987224113,-0.0006773779046817858,-0.005841490636207973,2.3415742641565152e-07,6.709752024180483e-06,7.869337895283126e-05,0.7869337895283126,0.010696276897509627,0.010696276897509627,0
1.83,0.01,0.0,0.010152497952342951,-0.0006697125720331156,-0.005729898614711403,0.010152267040142429,-0.0006763284646652916,-0.005807483319126385,2.3091220052208483e-07,6.615892632176037e-06,7.758470441498154e-05,0.7758470441498153,0.010670580182694955,0.010670580182694955,0
1.831,0.01,0.0,0.010151828727229133,-0.0006687338232696069,-0.005697117065094376,0.0101516010161509,-0.0006752571480153382,-0.005773608496354152,2.277110782329672e-07,6.523324745731315e-06,7.649143125977587e-05,0.7649143125977587,0.010644473119900688,0.010644473119900688,0
1.832,0.01,0.0,0.010151160492303307,-0.0006677322536956378,-0.005664453194787471,0.010150935938827125,-0.000674164284682207,-0.005739866544297252,2.2455347618161037e-07,6.432030986569222e-06,7.541334950978123e-05,0.7541334950978122,0.010617964660554868,0.010617964660554868,0
1.833,0.01,0.0,0.010150493270213822,-0.0006667082077577479,-0.005631907571110627,0.010150271831395401,-0.0006730502019607415,-0.005706257823088116,2.2143881842073831e-07,6.34199420299368e-06,7.435025197748916e-05,0.7435025197748916,0.010591063643364151,0.010591063643364151,0
1.834,0.01,0.0,0.010149827083266012,-0.000665662027030297,-0.005599480742583677,0.01014960871672968,-0.0006719152244973683,-0.005672782676813273,2.1836653633228176e-07,6.25319746707135e-06,7.330193422959604e-05,0.7330193422959603,0.01056377879531567,0.01056377879531567,0
1.835,0.01,0.0,0.010149161953425077,-0.000664594050225468,-0.005567173239187183,0.010148946617356533,-0.0006707596742973138,-0.0056394414337389,2.1533606854411136e-07,6.165624071845775e-06,7.226819455171708e-05,0.7226819455171708,0.010536118732667354,0.010536118732667354,0
1.836,0.01,0.0,0.010148497902318926,-0.0006635046132034278,-0.00553498557262077,0.010148285555458087,-0.0006695838707320104,-0.005606234406534283,2.123468608380974e-07,6.0792575285826406e-06,7.124883391351235e-05,0.7124883391351234,0.010508091961957788,0.010508091961957788,0
1.837,0.01,0.0,0.01014783495124103,-0.0006623940489826423,-0.00550291823655893,0.010147625552874963,-0.0006683881305466914,-0.005573161892493188,2.0939836606684303e-07,5.9940815640490775e-06,7.024365593425765e-05,0.7024365593425764,0.010479706880980544,0.010479706880980544,0
1.838,0.01,0.0,0.010147173121153258,-0.0006612626877503438,-0.005470971706904364,0.010146966631109193,-0.0006671727678681661,-0.005540224173753179,2.0649004406521343e-07,5.9100801178223455e-06,6.925246684881536e-05,0.6925246684881536,0.010450971779785156,0.010450971779785156,0
1.839,0.01,0.0,0.010146512432688706,-0.0006601108568731432,-0.00543914644203882,0.01014630881132713,-0.000665938094212775,-0.005507421517512861,2.0362136157574262e-07,5.827237339631804e-06,6.827507547404067e-05,0.6827507547404066,0.010421894841651458,0.010421894841651458,0
1.84,0.01,0.0,0.010145852906154502,-0.0006589388809077865,-0.0054074428830714815,0.010145652114362351,-0.0006646844184945142,-0.005474754176247037,2.00791792151489e-07,5.745537586727772e-06,6.731129317555547e-05,0.6731129317555546,0.010392484144066572,0.010392484144066572,0
1.841,0.01,0.0,0.010145194561534628,-0.0006577470816120491,-0.0053758614540849094,0.010144996560718544,-0.0006634120470333359,-0.005442222387919888,1.98000816083177e-07,5.66496542128681e-06,6.636093383497865e-05,0.6636093383497864,0.010362747659699245,0.010362747659699245,0
1.842,0.01,0.0,0.010144537418492694,-0.0006565357779557661,-0.005344402562378544,0.010144342170572375,-0.0006621212835636093,-0.0054098263761960695,1.9524792031939964e-07,5.585505607843253e-06,6.542381381752574e-05,0.6542381381752573,0.010332693257375958,0.010332693257375958,0
1.843,0.01,0.0,0.010143881496374733,-0.0006553052861319928,-0.005313066598709767,0.010143688963776357,-0.0006608124292427422,-0.0053775663506497595,1.9253259837641312e-07,5.507143110749461e-06,6.449975193999289e-05,0.6449975193999289,0.010302328703035712,0.010302328703035712,0
1.844,0.01,0.0,0.01014322681421197,-0.0006540559195682938,-0.005281853937532582,0.010143036959861703,-0.0006594857826599653,-0.0053454425069717525,1.8985435026701303e-07,5.429863091671529e-06,6.358856943917014e-05,0.6358856943917013,0.01027166166069371,0.01027166166069371,0
1.845,0.01,0.0,0.01014257339072358,-0.0006527879889381561,-0.005250764937233887,0.010142386178041161,-0.0006581416398452644,-0.005313455027174499,1.8721268241900235e-07,5.353650907108311e-06,6.269008994061204e-05,0.6269008994061204,0.01024069969339525,0.01024069969339525,0
1.846,0.01,0.0,0.010141921244319434,-0.0006515018021725216,-0.0052197999403673645,0.010141736637211834,-0.0006567802942784645,-0.005281604079795161,1.846071076005984e-07,5.278492105942854e-06,6.180413942779607e-05,0.6180413942779607,0.010209450264173192,0.010209450264173192,0
1.847,0.01,0.0,0.010141270393102843,-0.0006501976644714375,-0.005188959273885002,0.010141088355958004,-0.0006554020368984571,-0.005249889820096652,1.8203714483890077e-07,5.204372427019535e-06,6.093054621164953e-05,0.6093054621164953,0.01017792073698498,0.01017792073698498,0
1.848,0.01,0.0,0.010140620854873272,-0.0006488758783158189,-0.00515824324936627,0.01014044135255393,-0.0006540071561125716,-0.0052183123902667375,1.795023193418288e-07,5.131277796752739e-06,6.006914090046778e-05,0.6006914090046778,0.010146118377657665,0.010146118377657665,0
1.849,0.01,0.0,0.010139972647129066,-0.000647536743479322,-0.005127652163244951,0.010139795644966637,-0.0006525959378060861,-0.005186871919615161,1.7700216242873268e-07,5.059194326764065e-06,5.921975637020963e-05,0.5921975637020963,0.010114050354820492,0.010114050354820492,0
1.85,0.01,0.0,0.010139325787070145,-0.0006461805570403242,-0.005097186297033662,0.010139151250858689,-0.0006511686653518689,-0.0051555685247687945,1.7453621145580023e-07,4.98810831154467e-06,5.838222773513289e-05,0.5838222773513289,0.010081723740845483,0.010081723740845483,0
1.851,0.01,0.0,0.010138680291600687,-0.0006448076133940052,-0.005066845917546037,0.010138508187590947,-0.0006497256196201508,-0.005124402309864832,1.7210400973972917e-07,4.918006226145599e-06,5.755639231879491e-05,0.5755639231879491,0.010049145512763147,0.010049145512763147,0
1.852,0.01,0.0,0.010138036177331815,-0.0006434182042645304,-0.005036631277116648,0.010137866472225332,-0.000648267078988426,-0.005093373366742065,1.6970510648313397e-07,4.8488747238956435e-06,5.6742089625416714e-05,0.5674208962541671,0.010016322553190626,0.010016322553190626,0
1.853,0.01,0.0,0.010137393460584261,-0.0006420126187173282,-0.00500654261381862,0.010137226121527556,-0.0006467933193514776,-0.005062481775130228,1.6733905670515692e-07,4.780700634149349e-06,5.593916131160781e-05,0.5593916131160781,0.009983261651239417,0.009983261651239417,0
1.854,0.01,0.0,0.01013675215739101,-0.0006405911431714635,-0.004976580151679004,0.010136587151969844,-0.0006453046141315202,-0.005031727602837443,1.65005421166875e-07,4.7134709600567e-06,5.5147451158438915e-05,0.5514745115843891,0.009949969503438183,0.009949969503438183,0
1.855,0.01,0.0,0.010136112283499952,-0.0006391540614120983,-0.004946744100891876,0.010135949579733638,-0.000643801234288463,-0.005001110905935736,1.6270376631405403e-07,4.647172876364684e-06,5.4366805043859837e-05,0.5436680504385983,0.009916452714632484,0.009916452714632484,0
1.856,0.01,0.0,0.010135473854376499,-0.000637701654603041,-0.004917034658029209,0.010135313420712312,-0.0006422834483302775,-0.0049706317289446205,1.6043366418694305e-07,4.581793727236527e-06,5.359707091541141e-05,0.535970709154114,0.009882717798885388,0.009882717798885388,0
1.857,0.01,0.0,0.010134836885206206,-0.0006362342012993791,-0.004887452006249528,0.01013467869051384,-0.0006407515223234865,-0.004940290105012889,1.5819469236649786e-07,4.51732102410736e-06,5.28380987633607e-05,0.528380987633607,0.009848771180370974,0.009848771180370974,0
1.858,0.01,0.0,0.010134201390897374,-0.0006347519774601929,-0.0048579963155043595,0.010134045404463473,-0.0006392057199037509,-0.004910086056098466,1.5598643390152267e-07,4.453742443557987e-06,5.208974059410683e-05,0.5208974059410683,0.009814619194271401,0.009814619194271401,0
1.859,0.01,0.0,0.010133567386083635,-0.0006332552564613464,-0.004828667742742475,0.010133413577606394,-0.0006376463022865626,-0.0048800195931464055,1.5380847724101587e-07,4.3910458252162e-06,5.135185040393026e-05,0.5135185040393025,0.009780268087658861,0.009780268087658861,0
1.86,0.01,0.0,0.010132934885126534,-0.0006317443091083538,-0.004799466432111967,0.010132783224710364,-0.0006360735282780381,-0.004850090716265047,1.5166041616998527e-07,4.329219169684319e-06,5.062428415307952e-05,0.5062428415307951,0.009745724020370439,0.009745724020370439,0
1.861,0.01,0.0,0.010132303902118086,-0.0006302194036493178,-0.004770392515160174,0.010132154360268344,-0.0006344876542858064,-0.004820299414900337,1.4954184974179385e-07,4.268250636488649e-06,4.9906899740163185e-05,0.49906899740163185,0.009710993065895401,0.009710993065895401,0
1.862,0.01,0.0,0.010131674450883334,-0.0006286808057879364,-0.004741446111031426,0.010131526998501127,-0.0006328889343299926,-0.004790645668008298,1.4745238220703616e-07,4.208128542056134e-06,4.919955697687151e-05,0.4919955697687151,0.009676081212226961,0.009676081212226961,0
1.863,0.01,0.0,0.010131046544982885,-0.0006271287786965774,-0.0047126273266627034,0.010130901153359918,-0.0006312776200542942,-0.004761129444225737,1.4539162296670072e-07,4.148841357716829e-06,4.850211756303371e-05,0.48502117563033703,0.009640994362745126,0.009640994362745126,0
1.864,0.01,0.0,0.010130420197715432,-0.0006255635830294142,-0.004683936256977131,0.010130276838528943,-0.0006296539607371372,-0.00473175070203905,1.4335918648890333e-07,4.090377707722951e-06,4.781444506191893e-05,0.4781444506191893,0.009605738337058689,0.009605738337058689,0
1.865,0.01,0.0,0.010129795422120266,-0.000623985476935625,-0.004655372985075408,0.010129654067428013,-0.0006280182033029253,-0.004702509389951336,1.4135469225337594e-07,4.032726367300351e-06,4.713640487592763e-05,0.4713640487592763,0.009570318871867656,0.009570318871867656,0
1.866,0.01,0.0,0.010129172230979783,-0.0006223947160726476,-0.004626937582425132,0.010129032853215083,-0.0006263705923333686,-0.0046734054466476774,1.3937776469942487e-07,3.975876260720913e-06,4.6467864222545646e-05,0.46467864222545646,0.009534741621808784,0.009534741621808784,0
1.867,0.01,0.0,0.010128550636821953,-0.0006207915536194921,-0.004598630109048053,0.010128413208788803,-0.0006247113700788843,-0.004644438801158624,1.3742803314960306e-07,3.919816459392188e-06,4.5808692110570724e-05,0.4580869211057072,0.009499012160297582,0.009499012160297582,0
1.868,0.01,0.0,0.010127930651922804,-0.0006191762402901041,-0.00457045061370527,0.010127795146791048,-0.0006230407764700824,-0.004615609373021961,1.355051317559336e-07,3.864536179978254e-06,4.5158759316691124e-05,0.4515875931669112,0.009463135980366744,0.009463135980366744,0
1.869,0.01,0.0,0.010127312288308878,-0.0006175490243467798,-0.004542399134080389,0.01012717867960944,-0.0006213590491293188,-0.004586917072442717,1.3360869943745968e-07,3.8100247825390097e-06,4.451793836232794e-05,0.44517938362327936,0.009427118495494824,0.009427118495494824,0
1.87,0.01,0.0,0.010126695557759673,-0.000615910151613628,-0.0045144756969606485,0.010126563819379845,-0.0006196664233823221,-0.004558361800451431,1.317383798282029e-07,3.756271768694079e-06,4.388610349078271e-05,0.4388610349078271,0.009390965040430466,0.009390965040430466,0
1.871,0.01,0.0,0.01012608047181008,-0.0006142598654900784,-0.004486680318416045,0.010125950577988872,-0.0006179631322698831,-0.004529943449060679,1.2989382120777437e-07,3.7032667798047106e-06,4.326313064463398e-05,0.4326313064463398,0.009354680872018406,0.009354680872018406,0
1.872,0.01,0.0,0.010125467041752793,-0.0006125984069644311,-0.004459013003976445,0.010125338967076342,-0.0006162494065596142,-0.004501661901419913,1.2807467645106763e-07,3.6509995951831097e-06,4.2648897443467795e-05,0.4264889744346779,0.009318271170008607,0.009318271170008607,0
1.873,0.01,0.0,0.010124855278640724,-0.0006109260146274481,-0.00443147374880673,0.010124728998037756,-0.0006145254747577681,-0.0044735170319685855,1.262806029675434e-07,3.5994601303199853e-06,4.204328316185536e-05,0.4204328316185536,0.009281741037867164,0.009281741037867164,0
1.874,0.01,0.0,0.010124245193289376,-0.0006092429246859819,-0.004404062537879962,0.010124120682026732,-0.0006127915631211172,-0.004445508706587585,1.245112626439837e-07,3.5486384351352982e-06,4.144616870762306e-05,0.4144616870762306,0.009245095503584544,0.009245095503584544,0
1.875,0.01,0.0,0.010123636796279242,-0.0006075493709766401,-0.004376779346148604,0.01012351402995745,-0.0006110478956688898,-0.004417636782748997,1.2276632179245017e-07,3.498524692249717e-06,4.085743660039304e-05,0.4085743660039304,0.00920833952046518,0.00920833952046518,0
1.8760000000000001,0.01,0.0,0.010123030097958154,-0.0006058455849794836,-0.004349624138713804,0.010122909052507062,-0.0006092946941947603,-0.0043899011096641865,1.2104545109130338e-07,3.4491092152766746e-06,4.0276970950382275e-05,0.40276970950382274,0.009171477967924169,0.009171477967924169,0
1.877,0.01,0.0,0.010122425108443635,-0.000604131795831756,-0.00432259687099276,0.0101223057601181,-0.0006075321782788917,-0.0043623015284302465,1.1934832553489594e-07,3.4003824471356752e-06,3.9704657437486177e-05,0.39704657437486174,0.009134515652280406,0.009134515652280406,0
