scenario_id,trace_index,process_generation,sample_index,state_before,state,arm_request,run_request,reset_request,watchdog_heartbeat,watchdog_missed_samples,supply_voltage_v,encoder_sequence,encoder_stale_age_samples,requested_motor_voltage_v,motor_command_v,command_saturated,relay_enable_command,relay_enable_feedback,relay_feedback_mismatch_samples,command_disposition,encoder_disposition,safety_disposition,input_diagnostics,detected_faults,latched_faults,active_raw_fault_sources,reset_accepted,reset_rejected,safe_output,actuator_message,safety_status_message,supervisor_telemetry_message,fault_telemetry_message
malformed_nonfinite_command,4,0,4,READY,RUNNING,True,True,False,True,0,6.0,5,0,2.0,2.0,False,True,True,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,False,"{""motor_voltage_v"":2.0,""reason"":""sim_010_tick"",""relay_enable"":true,""sample_index"":4,""saturated"":false,""state"":""RUNNING""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":false,""sample_index"":4,""state"":""RUNNING"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":5,""motor_command_v"":2.0,""relay_enable_command"":true,""relay_enable_feedback"":true,""requested_motor_voltage_v"":2.0,""safety_disposition"":""ACCEPTED"",""sample_index"":4,""state"":""RUNNING"",""state_before"":""READY""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":4}"
malformed_nonfinite_command,5,0,5,RUNNING,FAULT_LATCHED,True,True,False,True,0,6.0,6,0,0.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,INVALID_COMMAND,INVALID_COMMAND,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":5,""saturated"":false,""state"":""FAULT_LATCHED""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":5,""state"":""FAULT_LATCHED"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":6,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":0.0,""safety_disposition"":""ACCEPTED"",""sample_index"":5,""state"":""FAULT_LATCHED"",""state_before"":""RUNNING""}","{""active_raw_fault_sources"":[],""detected_faults"":[""INVALID_COMMAND""],""input_diagnostics"":[],""latched_faults"":[""INVALID_COMMAND""],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":5}"
fault_latch_reset_and_controlled_recovery,0,0,0,SAFE_STARTUP,SAFE_STARTUP,False,False,False,True,0,6.0,1,0,0.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":0,""saturated"":false,""state"":""SAFE_STARTUP""}","{""encoder_liveness_established"":false,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":0,""state"":""SAFE_STARTUP"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":1,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":0.0,""safety_disposition"":""ACCEPTED"",""sample_index"":0,""state"":""SAFE_STARTUP"",""state_before"":""SAFE_STARTUP""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":0}"
fault_latch_reset_and_controlled_recovery,1,0,1,SAFE_STARTUP,SAFE_STARTUP,False,False,False,True,0,6.0,2,0,0.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":1,""saturated"":false,""state"":""SAFE_STARTUP""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":1,""state"":""SAFE_STARTUP"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":2,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":0.0,""safety_disposition"":""ACCEPTED"",""sample_index"":1,""state"":""SAFE_STARTUP"",""state_before"":""SAFE_STARTUP""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":1}"
fault_latch_reset_and_controlled_recovery,2,0,2,SAFE_STARTUP,READY,False,False,False,True,0,6.0,3,0,0.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":2,""saturated"":false,""state"":""READY""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":2,""state"":""READY"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":3,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":0.0,""safety_disposition"":""ACCEPTED"",""sample_index"":2,""state"":""READY"",""state_before"":""SAFE_STARTUP""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":2}"
fault_latch_reset_and_controlled_recovery,3,0,3,READY,READY,False,False,False,True,0,6.0,4,0,0.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":3,""saturated"":false,""state"":""READY""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":3,""state"":""READY"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":4,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":0.0,""safety_disposition"":""ACCEPTED"",""sample_index"":3,""state"":""READY"",""state_before"":""READY""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":3}"
fault_latch_reset_and_controlled_recovery,4,0,4,READY,RUNNING,True,True,False,True,0,6.0,5,0,2.0,2.0,False,True,True,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,False,"{""motor_voltage_v"":2.0,""reason"":""sim_010_tick"",""relay_enable"":true,""sample_index"":4,""saturated"":false,""state"":""RUNNING""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":false,""sample_index"":4,""state"":""RUNNING"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":5,""motor_command_v"":2.0,""relay_enable_command"":true,""relay_enable_feedback"":true,""requested_motor_voltage_v"":2.0,""safety_disposition"":""ACCEPTED"",""sample_index"":4,""state"":""RUNNING"",""state_before"":""READY""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":4}"
fault_latch_reset_and_controlled_recovery,5,0,5,RUNNING,FAULT_LATCHED,True,True,False,True,0,6.0,6,0,2.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,EMERGENCY_STOP,EMERGENCY_STOP,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":5,""saturated"":false,""state"":""FAULT_LATCHED""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":5,""state"":""FAULT_LATCHED"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":6,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":2.0,""safety_disposition"":""ACCEPTED"",""sample_index"":5,""state"":""FAULT_LATCHED"",""state_before"":""RUNNING""}","{""active_raw_fault_sources"":[],""detected_faults"":[""EMERGENCY_STOP""],""input_diagnostics"":[],""latched_faults"":[""EMERGENCY_STOP""],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":5}"
fault_latch_reset_and_controlled_recovery,6,0,6,FAULT_LATCHED,FAULT_LATCHED,True,True,False,True,0,6.0,7,0,2.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,,EMERGENCY_STOP,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":6,""saturated"":false,""state"":""FAULT_LATCHED""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":6,""state"":""FAULT_LATCHED"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":7,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":2.0,""safety_disposition"":""ACCEPTED"",""sample_index"":6,""state"":""FAULT_LATCHED"",""state_before"":""FAULT_LATCHED""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[""EMERGENCY_STOP""],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":6}"
fault_latch_reset_and_controlled_recovery,7,0,7,FAULT_LATCHED,FAULT_LATCHED,True,True,True,False,1,6.0,7,1,2.0,0.0,False,False,False,0,STALE,STALE,STALE,encoder_no_accepted_advance_this_tick|heartbeat_not_refreshed,,EMERGENCY_STOP,,False,True,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":7,""saturated"":false,""state"":""FAULT_LATCHED""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":1,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":true,""safe_output"":true,""sample_index"":7,""state"":""FAULT_LATCHED"",""supply_healthy"":true,""watchdog_missed_samples"":1}","{""command_disposition"":""STALE"",""command_saturated"":false,""encoder_disposition"":""STALE"",""encoder_position_rad"":0.0,""encoder_sequence"":7,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":2.0,""safety_disposition"":""STALE"",""sample_index"":7,""state"":""FAULT_LATCHED"",""state_before"":""FAULT_LATCHED""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[""encoder_no_accepted_advance_this_tick"",""heartbeat_not_refreshed""],""latched_faults"":[""EMERGENCY_STOP""],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":true,""sample_index"":7}"
fault_latch_reset_and_controlled_recovery,8,0,8,FAULT_LATCHED,FAULT_LATCHED,False,False,False,True,0,6.0,8,0,0.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,,EMERGENCY_STOP,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":8,""saturated"":false,""state"":""FAULT_LATCHED""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":8,""state"":""FAULT_LATCHED"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":8,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":0.0,""safety_disposition"":""ACCEPTED"",""sample_index"":8,""state"":""FAULT_LATCHED"",""state_before"":""FAULT_LATCHED""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[""EMERGENCY_STOP""],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":8}"
fault_latch_reset_and_controlled_recovery,9,0,9,FAULT_LATCHED,SAFE_SHUTDOWN,False,False,True,False,1,6.0,8,1,0.0,0.0,False,False,False,0,STALE,STALE,STALE,encoder_no_accepted_advance_this_tick|heartbeat_not_refreshed,,,,True,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":9,""saturated"":false,""state"":""SAFE_SHUTDOWN""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":1,""relay_feedback_mismatch_samples"":0,""reset_accepted"":true,""reset_rejected"":false,""safe_output"":true,""sample_index"":9,""state"":""SAFE_SHUTDOWN"",""supply_healthy"":true,""watchdog_missed_samples"":1}","{""command_disposition"":""STALE"",""command_saturated"":false,""encoder_disposition"":""STALE"",""encoder_position_rad"":0.0,""encoder_sequence"":8,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":0.0,""safety_disposition"":""STALE"",""sample_index"":9,""state"":""SAFE_SHUTDOWN"",""state_before"":""FAULT_LATCHED""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[""encoder_no_accepted_advance_this_tick"",""heartbeat_not_refreshed""],""latched_faults"":[],""reset_accepted"":true,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":9}"
fault_latch_reset_and_controlled_recovery,10,0,10,SAFE_SHUTDOWN,SAFE_SHUTDOWN,True,True,False,True,0,6.0,9,0,2.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":10,""saturated"":false,""state"":""SAFE_SHUTDOWN""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":10,""state"":""SAFE_SHUTDOWN"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":9,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":2.0,""safety_disposition"":""ACCEPTED"",""sample_index"":10,""state"":""SAFE_SHUTDOWN"",""state_before"":""SAFE_SHUTDOWN""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":10}"
fault_latch_reset_and_controlled_recovery,11,0,11,SAFE_SHUTDOWN,READY,True,True,False,True,0,6.0,10,0,2.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":11,""saturated"":false,""state"":""READY""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":11,""state"":""READY"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":10,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":2.0,""safety_disposition"":""ACCEPTED"",""sample_index"":11,""state"":""READY"",""state_before"":""SAFE_SHUTDOWN""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":11}"
fault_latch_reset_and_controlled_recovery,12,0,12,READY,READY,True,True,False,True,0,6.0,11,0,2.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":12,""saturated"":false,""state"":""READY""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":12,""state"":""READY"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":11,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":2.0,""safety_disposition"":""ACCEPTED"",""sample_index"":12,""state"":""READY"",""state_before"":""READY""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":12}"
fault_latch_reset_and_controlled_recovery,13,0,13,READY,READY,False,False,False,True,0,6.0,12,0,0.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":13,""saturated"":false,""state"":""READY""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":13,""state"":""READY"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":12,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":0.0,""safety_disposition"":""ACCEPTED"",""sample_index"":13,""state"":""READY"",""state_before"":""READY""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":13}"
fault_latch_reset_and_controlled_recovery,14,0,14,READY,RUNNING,True,True,False,True,0,6.0,13,0,2.0,2.0,False,True,True,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,False,"{""motor_voltage_v"":2.0,""reason"":""sim_010_tick"",""relay_enable"":true,""sample_index"":14,""saturated"":false,""state"":""RUNNING""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":false,""sample_index"":14,""state"":""RUNNING"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":13,""motor_command_v"":2.0,""relay_enable_command"":true,""relay_enable_feedback"":true,""requested_motor_voltage_v"":2.0,""safety_disposition"":""ACCEPTED"",""sample_index"":14,""state"":""RUNNING"",""state_before"":""READY""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":14}"
supervisor_restart,0,0,0,SAFE_STARTUP,SAFE_STARTUP,False,False,False,True,0,6.0,1,0,0.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":0,""saturated"":false,""state"":""SAFE_STARTUP""}","{""encoder_liveness_established"":false,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":0,""state"":""SAFE_STARTUP"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":1,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":0.0,""safety_disposition"":""ACCEPTED"",""sample_index"":0,""state"":""SAFE_STARTUP"",""state_before"":""SAFE_STARTUP""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":0}"
supervisor_restart,1,0,1,SAFE_STARTUP,SAFE_STARTUP,False,False,False,True,0,6.0,2,0,0.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":1,""saturated"":false,""state"":""SAFE_STARTUP""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":1,""state"":""SAFE_STARTUP"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":2,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":0.0,""safety_disposition"":""ACCEPTED"",""sample_index"":1,""state"":""SAFE_STARTUP"",""state_before"":""SAFE_STARTUP""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":1}"
supervisor_restart,2,0,2,SAFE_STARTUP,READY,False,False,False,True,0,6.0,3,0,0.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":2,""saturated"":false,""state"":""READY""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":2,""state"":""READY"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":3,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":0.0,""safety_disposition"":""ACCEPTED"",""sample_index"":2,""state"":""READY"",""state_before"":""SAFE_STARTUP""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":2}"
supervisor_restart,3,0,3,READY,READY,False,False,False,True,0,6.0,4,0,0.0,0.0,False,False,False,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,True,"{""motor_voltage_v"":0.0,""reason"":""sim_010_tick"",""relay_enable"":false,""sample_index"":3,""saturated"":false,""state"":""READY""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":true,""sample_index"":3,""state"":""READY"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":4,""motor_command_v"":0.0,""relay_enable_command"":false,""relay_enable_feedback"":false,""requested_motor_voltage_v"":0.0,""safety_disposition"":""ACCEPTED"",""sample_index"":3,""state"":""READY"",""state_before"":""READY""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":3}"
supervisor_restart,4,0,4,READY,RUNNING,True,True,False,True,0,6.0,5,0,2.0,2.0,False,True,True,0,ACCEPTED,ACCEPTED,ACCEPTED,,,,,False,False,False,"{""motor_voltage_v"":2.0,""reason"":""sim_010_tick"",""relay_enable"":true,""sample_index"":4,""saturated"":false,""state"":""RUNNING""}","{""encoder_liveness_established"":true,""encoder_stale_age_samples"":0,""relay_feedback_mismatch_samples"":0,""reset_accepted"":false,""reset_rejected"":false,""safe_output"":false,""sample_index"":4,""state"":""RUNNING"",""supply_healthy"":true,""watchdog_missed_samples"":0}","{""command_disposition"":""ACCEPTED"",""command_saturated"":false,""encoder_disposition"":""ACCEPTED"",""encoder_position_rad"":0.0,""encoder_sequence"":5,""motor_command_v"":2.0,""relay_enable_command"":true,""relay_enable_feedback"":true,""requested_motor_voltage_v"":2.0,""safety_disposition"":""ACCEPTED"",""sample_index"":4,""state"":""RUNNING"",""state_before"":""READY""}","{""active_raw_fault_sources"":[],""detected_faults"":[],""input_diagnostics"":[],""latched_faults"":[],""reset_accepted"":false,""reset_reason"":"""",""reset_rejected"":false,""sample_index"":4}"
